frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
62,99_4,99,2.8802,2.583433869871648,0.6,0.4898979485566356,0.0,0.0,1.6,3.2000000000000006,7.25,7.258615570478987,0.25,0.4330127018922193,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.75,0.82915619758885,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.8660254037844386,9.75,7.292976072907411,9.75,8.954747344286158,9.25,8.642193008721803,0.0,0.0,6.25,4.02336923485777,16.75,10.231690964840562,1.25,2.165063509461097,0.0,0.0,0.75,1.299038105676658,2.25,2.277608394786075,8.116666666666667,8.820155264443414,5.6083097716714425,3.313889181154768,55.22291666666666,44.93329136334279,76.46468698072547,48.96716298898347,56.59583333333333,42.00879723508981,83.57414630692224,50.48854331993702,569.0125,380.3083840277592,268.8359515547148,190.99490127976063,13.5
63,99_4,99,2.663,2.130302889262464,1.0,0.6324555320336759,4.0,8.0,2.8,5.6,5.0,5.196152422706632,2.5,2.598076211353316,0.25,0.4330127018922193,0.25,0.4330127018922193,0.5,0.8660254037844386,1.25,1.0897247358851685,0.0,0.0,3.75,2.48746859276655,0.0,0.0,1.75,2.0463381929681126,10.75,8.926785535678562,6.5,9.5524865872714,11.0,11.090536506409418,0.0,0.0,6.75,6.417748826496718,18.75,11.299889379989525,1.0,1.0,0.5,0.5,1.75,3.031088913245535,2.0,3.4641016151377544,8.706249999999999,8.360300896282913,7.330853153937258,4.752418794310878,22.370833333333334,70.8889890417483,80.72888609644755,48.46681895796932,1.4729166666666629,90.50685677964928,67.17838793941324,41.56202622253646,597.55,353.1539045815302,251.2354345632444,160.2077481177815,13.25
64,99_4,99,3.7288,3.477602818034285,1.2,0.7483314773547883,3.8,5.455272678794342,3.6,5.083306010855534,9.75,10.256095748383007,6.25,6.339361166552983,0.0,0.0,0.75,0.82915619758885,0.5,0.8660254037844386,0.5,0.5,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.75,0.82915619758885,8.75,9.41740410091868,9.0,7.968688725254614,12.0,9.669539802906858,0.0,0.0,5.25,5.931905258852336,13.5,10.594810050208546,0.75,1.299038105676658,0.5,0.8660254037844386,1.25,2.165063509461097,0.75,1.299038105676658,10.202083333333334,9.068095734113946,6.452513958574697,5.02717729258332,57.7875,66.53245409510059,69.9786548621527,60.2327538347455,78.25208333333333,53.41742438847657,76.32779152670054,51.57281086500573,623.7427083333333,397.54270524633534,212.823924447322,132.67335465774286,13.75
65,99_4,99,3.5088,2.463418876277439,2.0,1.2649110640673518,6.4,12.800000000000002,1.4,2.8,7.5,8.2915619758885,2.75,3.2691742076555053,0.5,0.5,0.25,0.4330127018922193,0.75,0.82915619758885,2.5,3.278719262151,1.0,1.224744871391589,2.75,3.631459761583488,0.0,0.0,1.75,2.48746859276655,8.5,8.0156097709407,10.5,10.874281585465774,9.25,9.093266739736606,0.0,0.0,0.5,0.5,12.5,10.35615758860399,1.25,1.299038105676658,0.5,0.5,0.25,0.4330127018922193,0.0,0.0,10.622222222222224,10.684295870142344,5.25708311154294,3.4311316427219785,59.125,53.801673159133465,79.70288023632355,51.68308489224216,43.62013888888889,52.18530785205186,86.71569997936939,52.81382594365924,470.09513888888887,276.09100981159224,306.6010088134598,179.99602677180152,13.25
66,99_4,99,0.8964000000000001,1.414005601120448,0.6,0.7999999999999999,1.2,2.4000000000000004,0.2,0.4000000000000001,1.25,2.165063509461097,0.25,0.4330127018922193,0.75,0.82915619758885,0.25,0.4330127018922193,4.25,4.9180788932265,4.0,4.0,0.0,0.0,3.75,4.493050188902857,0.0,0.0,4.75,5.356071321407137,16.5,9.759610647971568,4.5,6.689544080129826,8.5,8.760707733967616,0.0,0.0,6.5,6.5,16.25,9.65336728815391,1.25,2.165063509461097,0.5,0.8660254037844386,3.5,5.5,1.5,2.598076211353316,8.870833333333334,8.749463277189573,6.973570317808696,4.888074810793188,2.058333333333337,86.55265557739982,71.60473228847337,52.06692262801418,13.81875,71.34226564377879,79.67006877010596,53.53764044342932,543.921875,326.6416159529469,220.40951748394133,137.7609091739009,13.25
67,99_4,99,2.265,1.395922633959347,2.0,1.095445115010332,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.25,0.4330127018922193,0.25,0.4330127018922193,0.25,0.4330127018922193,3.25,3.491060010942235,2.75,2.165063509461097,0.25,0.4330127018922193,4.25,6.2599920127744575,0.0,0.0,4.25,3.491060010942235,18.5,11.07925990308017,2.5,2.8722813232690143,10.25,10.158124826955024,0.0,0.0,5.25,6.977642868476432,19.5,11.412712210513329,0.5,0.8660254037844386,0.0,0.0,2.5,2.8722813232690143,1.0,1.7320508075688772,9.012361111111112,7.95388284881574,7.892157627880221,5.35518965423867,11.368333333333329,87.96158916285879,71.04886093565689,49.26998263560029,34.757083333333334,57.24961096877767,74.33245141312301,48.828620421222034,414.18840277777775,337.8501046969861,186.16760649265137,158.34785123375516,13.25
68,99_4,99,0.6462,0.6859289759151452,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,3.5,6.06217782649107,0.75,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,1.75,2.48746859276655,0.0,0.0,0.0,0.0,10.75,8.437268515343103,6.25,10.256095748383007,9.0,9.82344135219425,0.0,0.0,4.5,4.55521678957215,13.75,8.926785535678562,0.75,1.299038105676658,0.0,0.0,3.25,4.085033659592048,0.5,0.8660254037844386,7.81625,8.884091225877986,4.562928273977036,2.682138219341438,29.61402777777778,91.74536320184988,58.198501845561125,33.898396880911605,24.110138888888887,78.06464443760045,64.57718528585016,38.56903292964401,390.109375,261.85978078911216,264.1465265805123,167.32648547927653,13.0
69,99_4,99,2.3556,2.33781244756717,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,2.5,4.330127018922194,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,7.25,12.55736835487436,0.25,0.4330127018922193,1.75,3.031088913245535,0.0,0.0,0.0,0.0,7.5,12.99038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5041666666666664,3.795357635761527,4.101940293352276,4.602937889941806,-30.94166666666667,56.90628352094932,22.72179728513221,25.067279559661976,-3.625,10.007530150952444,23.06084634119772,25.13082101004221,41.844791666666666,51.91191887190784,83.20727776452537,90.4884893737053,13.0
70,99_4,99,2.6238,3.0176505032889405,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,1.0,1.7320508075688772,2.0,2.9154759474226504,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.6393596310755,6.5,8.616843969807043,1.75,3.031088913245535,2.5,3.278719262151,0.0,0.0,0.0,0.0,6.0,6.96419413859206,0.75,1.299038105676658,0.75,1.299038105676658,0.0,0.0,0.75,0.82915619758885,1.9265277777777776,1.996066748703003,4.893420743949295,4.962082663967294,-20.848333333333336,53.543923635958286,31.71442436148801,31.717228908618072,-7.681388888888888,17.648771984087055,37.30883232361359,37.52094932448024,113.75215277777778,114.76592727666116,178.2082727927151,180.39623345479325,13.5
71,99_4,99,1.751,1.5110960260684958,1.0,0.8944271909999159,0.0,0.0,0.0,0.0,5.25,9.093266739736606,3.75,6.49519052838329,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.25,0.4330127018922193,5.75,6.94172168845741,3.75,4.493050188902857,3.25,3.418698582794336,0.0,0.0,1.5,2.0615528128088303,12.0,12.083045973594572,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.5,0.8660254037844386,3.702083333333333,5.320519682089335,2.824862848305266,3.110470761876228,2.818749999999998,51.480942528050015,48.743814031026055,49.07024075482538,15.233333333333333,22.39556317666515,58.01914888253235,58.27001767777978,271.7177083333333,271.7900667522632,123.079690027606,123.1134942203008,11.75
72,99_4,99,2.5212,3.2452997642744803,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,3.0,5.196152422706632,1.5,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.0,4.25,7.361215932167728,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,8.0,8.276472678623424,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,0.5,0.8660254037844386,13.5,13.573871960498227,0.75,1.299038105676658,0.75,1.299038105676658,2.25,3.897114317029974,1.25,2.165063509461097,3.514047619047619,4.226825793963717,4.994297601554732,5.864045127209778,43.117599206349205,44.50366913076891,54.60202293007471,55.10284551958362,4.92978174603175,104.2784449007085,27.098544205303384,28.59450703795057,305.61911706349207,341.51604074571827,114.78168040942715,121.6367112145596,2.25
73,99_4,99,2.685,1.984824727778249,1.0,0.6324555320336759,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,4.25,5.3091901453988255,0.25,0.4330127018922193,3.0,3.6742346141747673,0.0,0.0,0.5,0.8660254037844386,12.5,7.433034373659253,2.5,4.330127018922194,6.5,7.762087348130012,0.0,0.0,3.0,3.3166247903554,17.75,11.409973707244026,0.0,0.0,0.0,0.0,2.5,3.278719262151,2.0,2.0,6.741666666666667,7.269955773211035,8.534056872565026,5.724658380515244,36.89375,43.887185461624846,85.34295177301618,54.12353131214194,17.86458333333333,98.01702416881324,59.786962102165575,37.67053924723604,459.0645833333333,335.4946058839947,177.1023024388898,152.50134522520375,0.0
74,99_4,99,1.2755999999999998,1.2615692767343376,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,4.5,4.716990566028302,1.75,2.0463381929681126,0.0,0.0,0.0,0.0,2.75,4.763139720814412,6.0,6.164414002968976,0.0,0.0,5.5,7.399324293474371,0.0,0.0,4.0,5.830951894845301,14.25,9.807522622966516,6.25,7.013380069552769,8.5,11.412712210513329,0.0,0.0,1.75,2.0463381929681126,19.0,11.0,1.5,1.6583123951777,0.5,0.8660254037844386,2.25,3.897114317029974,1.75,3.031088913245535,11.944444444444445,9.942606130520645,7.983375253949891,5.112839573587049,24.7875,91.12146760033494,72.1518681810475,44.00613437271205,41.797222222222224,85.10797424502944,77.28040027660224,54.24111521289688,531.3284722222222,407.824790390577,223.5772287649176,135.12792610346486,12.0
75,99_4,99,3.992,2.929277248742427,2.2,1.469693845669907,0.2,0.4,0.0,0.0,7.25,11.986972094736853,4.5,7.794228634059948,0.5,0.5,1.5,2.598076211353316,0.25,0.4330127018922193,5.25,5.2141634036535525,1.75,3.031088913245535,2.5,2.8722813232690143,0.0,0.0,1.25,0.82915619758885,14.5,10.547511554864494,5.75,9.390819985496474,13.75,8.13557004763649,0.0,0.0,3.0,3.6742346141747673,16.5,11.346805717910216,0.25,0.4330127018922193,0.0,0.0,2.0,3.4641016151377544,1.25,1.6393596310755,7.0375000000000005,4.861528751900534,6.846237063654465,4.204962744110225,41.400000000000006,79.17522168688046,75.07654048079179,46.18910232514484,53.65625,35.96859228655451,97.53604968304076,56.70556509657453,585.36875,423.9482681084074,280.1615571873764,183.49887769592456,12.25
76,99_4,99,1.457,2.36726204717602,0.6,0.7999999999999999,2.0,4.0,0.2,0.4,6.25,7.75806032459145,4.0,4.527692569068709,1.75,3.031088913245535,0.0,0.0,1.25,1.299038105676658,7.0,8.18535277187245,2.25,3.344772040064913,4.25,4.602988159880492,0.0,0.0,2.5,2.8722813232690143,11.5,8.440971508067067,6.25,3.960744879438715,8.75,8.699856320652657,0.0,0.0,2.0,1.5811388300841898,17.25,10.18270592720815,1.5,1.118033988749895,0.0,0.0,2.5,2.598076211353316,5.25,7.980444849756184,7.8604166666666675,8.28496038472055,8.964889381922088,7.207662158187444,23.06458333333333,20.4351925940072,100.8062242184487,58.30361655985616,13.491666666666667,15.767830515535948,106.02132640605508,61.96862148288941,425.1458333333333,282.7669644587856,210.44612596011493,132.2191198876529,13.5
77,99_4,99,3.1900000000000004,2.9089798211744267,1.4,1.019803902718557,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,0.0,0.0,0.0,0.0,5.25,8.525696452489967,7.0,11.0,0.75,1.299038105676658,6.5,8.170067319184096,0.0,0.0,5.75,7.822243923581007,11.0,11.0227038425243,16.0,9.354143466934854,6.75,7.46240577829965,0.0,0.0,1.25,2.165063509461097,18.25,12.295832627357935,0.0,0.0,0.0,0.0,0.75,0.82915619758885,7.5,11.324751652906125,17.2375,10.55184538231215,8.182633115596985,7.264984611590497,30.78541666666667,57.60791575352538,71.59941869812108,64.74515368827944,12.020833333333334,44.77820282142492,55.72279723001292,56.26974382607188,280.03437499999995,194.2938295454484,70.31631752997077,61.1730562508768,13.0
78,99_4,99,1.7886,1.346037532909094,1.2,0.9797958971132712,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,2.75,4.763139720814412,0.0,0.0,1.0,1.224744871391589,10.25,11.54068888758379,3.5,4.5,5.0,5.431390245600108,0.0,0.0,1.0,1.224744871391589,6.25,9.175374651751284,6.25,6.417748826496718,1.5,2.0615528128088303,0.0,0.0,0.0,0.0,16.25,10.685855136581257,1.0,1.7320508075688772,0.25,0.4330127018922193,2.25,2.8613807855648994,8.5,6.98212002188447,8.995833333333334,8.862727234197033,9.057034252752745,7.047331941160993,77.78333333333333,47.46556500360141,56.8095851311101,42.393769962998086,29.320833333333333,33.98722875949141,57.89885781529435,49.85050679354441,219.34583333333336,173.26750109516755,123.62666899928536,154.73224325513456,12.25
79,99_4,99,2.2336,1.7025238441795756,1.4,1.019803902718557,0.2,0.4000000000000001,0.0,0.0,6.25,10.256095748383007,0.0,0.0,2.5,4.330127018922194,0.0,0.0,5.0,8.660254037844387,11.0,11.789826122551595,1.75,2.0463381929681126,8.0,10.222524150130436,0.0,0.0,5.5,9.526279441628825,15.25,12.43734296383275,1.5,1.6583123951777,4.5,6.18465843842649,0.0,0.0,3.25,2.165063509461097,17.25,11.519006033508273,4.0,6.928203230275509,1.0,1.7320508075688772,0.75,0.82915619758885,9.5,10.062305898749054,11.92986111111111,9.627077772967208,10.44773547306932,6.946868951003996,34.43125,57.06878293115297,74.5582035756826,63.12417594388737,29.392361111111114,21.816209656161035,86.64632633911565,58.52638035224879,478.9701388888889,371.881278773247,243.3890851713162,184.91100747579108,13.0
80,99_4,99,3.0960000000000005,2.2765709301491137,1.2,0.7483314773547883,2.6,5.2,0.0,0.0,2.25,3.897114317029974,0.75,1.299038105676658,0.5,0.5,0.0,0.0,2.25,2.48746859276655,1.75,1.7853571071357126,0.5,0.8660254037844386,9.25,11.255554184490428,0.0,0.0,2.25,2.277608394786075,21.25,12.316147936753602,4.25,7.361215932167728,6.75,9.522998477370455,0.0,0.0,11.5,10.735455276791944,17.25,11.776565713313875,0.5,0.8660254037844386,0.0,0.0,1.0,1.7320508075688772,9.25,11.54068888758379,7.638194444444445,14.23668526958708,4.9233945258304646,5.464210082108638,52.45625,79.43923480818356,61.45846758906679,60.7554164921236,79.63194444444444,67.54297033322702,59.16764559874092,58.67417305681061,589.0250000000001,443.5084706048622,103.89582130628224,91.24158879131004,11.75
81,99_4,99,2.8838,2.3017547567019383,1.6,1.2,0.0,0.0,0.0,0.0,4.0,6.363961030678928,3.5,6.06217782649107,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,7.0,11.554220008291344,1.0,1.7320508075688772,9.75,10.779030568655047,0.0,0.0,0.25,0.4330127018922193,13.5,10.781929326423912,4.25,5.3091901453988255,8.25,12.090802289343747,0.0,0.0,3.5,6.06217782649107,9.5,8.845903006477066,5.25,9.093266739736606,0.0,0.0,0.0,0.0,3.75,6.49519052838329,7.727083333333334,14.088860324492382,5.195294485699162,3.917031268303061,-4.197916666666663,101.17594005668624,45.989184555403945,28.708121511769995,56.36041666666667,64.12705930606093,53.12582740816895,53.24654579670665,621.1572916666668,574.1366491032713,221.30253338372304,185.3294416746921,13.0
82,99_4,99,1.5926000000000002,1.7301871112686051,1.2,1.1661903789690602,0.0,0.0,0.0,0.0,3.0,5.196152422706632,0.5,0.8660254037844386,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,7.75,12.852528934026951,0.0,0.0,8.0,12.727922061357855,0.0,0.0,0.0,0.0,8.25,12.616952880945542,4.75,7.119515432949071,7.75,12.852528934026951,0.0,0.0,1.0,1.7320508075688772,9.0,10.63014581273465,7.75,12.852528934026951,0.0,0.0,0.0,0.0,0.0,0.0,10.09236111111111,11.7040033140968,3.856288578112436,4.030692074934136,-27.452777777777776,88.15831672548184,33.09625037801741,36.3718745883396,43.57361111111111,71.67875798355335,43.03888028679617,48.63011655950381,503.66840277777777,511.6697001898544,116.70774086017288,116.85199301690278,13.5
83,99_4,99,1.6878,2.7225657310706017,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,4.75,6.139014578904337,2.0,2.9154759474226504,3.0,2.1213203435596424,1.5,2.0615528128088303,2.5,2.5,6.25,8.1967981553775,1.75,2.48746859276655,7.0,7.842193570679061,0.0,0.0,2.25,2.48746859276655,13.5,8.902246907382429,4.0,2.549509756796392,7.0,9.874208829065749,0.0,0.0,1.25,2.165063509461097,17.0,10.88577052853862,2.5,4.330127018922194,0.0,0.0,0.0,0.0,1.25,1.6393596310755,6.7682142857142855,4.867146017942889,10.124362436037528,7.267882680242915,28.362182539682543,58.14386524486645,81.08726201390257,55.10375616511257,-0.2444642857142847,28.444934788933576,106.78377463343864,62.96907250590854,561.218005952381,420.0416660870451,211.443442210987,126.01268320998736,2.25
84,99_4,99,3.3560000000000003,2.861265244607707,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,3.75,3.766629793329841,0.75,0.82915619758885,0.5,0.8660254037844386,0.25,0.4330127018922193,10.75,9.03811374126261,11.5,8.760707733967616,1.5,2.0615528128088303,15.75,10.54454835448157,0.0,0.0,12.5,9.759610647971568,12.75,7.885905147793752,10.5,8.874119674649425,8.5,8.381527307120106,0.0,0.0,2.75,2.7726341266023544,10.0,7.615773105863909,8.25,5.11737237261468,1.0,1.0,0.0,0.0,1.0,1.0,12.71736111111111,11.290218298356194,7.187008707909532,4.4842851855833645,15.056944444444444,15.257758917217364,104.09763871503274,60.695639428136175,-13.135416666666668,47.36905649282908,102.32565824897829,59.942392142113086,792.5111111111111,513.2241551804125,253.8353850550656,151.54929828072017,12.75
85,99_4,99,1.0024,0.575027860194617,0.8,0.4,0.2,0.4000000000000001,0.0,0.0,6.5,6.652067347825035,2.25,2.8613807855648994,0.5,0.8660254037844386,0.25,0.4330127018922193,2.0,2.449489742783178,2.25,2.7726341266023544,0.25,0.4330127018922193,5.75,4.656984002549289,0.0,0.0,4.0,5.338539126015656,11.75,7.949056547792323,10.25,9.229707470987366,5.75,6.179603547154137,0.0,0.0,4.5,4.55521678957215,13.0,12.041594578792296,2.5,3.278719262151,1.0,1.7320508075688772,0.5,0.8660254037844386,6.0,6.519202405202649,9.0125,11.966235049087077,6.5161955252673,4.106946356660435,54.67083333333333,52.62757465989986,69.39518985120178,41.54801632133457,63.00625,56.521899447802525,67.34407385241614,46.22455424205829,560.5309027777778,409.3352521067051,144.31401626301243,90.07193428981917,5.5
86,99_4,99,0.2392,0.4784,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,8.25,10.638961415476606,3.0,3.6742346141747673,0.25,0.4330127018922193,1.75,3.031088913245535,1.0,1.7320508075688772,3.75,3.897114317029974,0.25,0.4330127018922193,5.25,5.2141634036535525,0.0,0.0,2.25,2.48746859276655,10.75,10.084022015049351,9.0,6.96419413859206,5.0,3.082207001484488,0.0,0.0,4.0,5.787918451395113,16.5,10.012492197250394,2.5,2.0615528128088303,0.5,0.8660254037844386,0.5,0.8660254037844386,1.75,1.7853571071357126,9.383333333333333,9.14798285294511,6.275899808048681,3.7934050504938575,23.522916666666667,29.249439319768737,92.62353555840068,53.58849687635623,17.729166666666668,38.14383073206815,90.7870299538686,53.564849888189286,667.71875,464.1587717059352,234.6018116963045,185.53657805880212,13.25
87,99_4,99,1.9778,1.047953510419236,0.8,0.4,0.0,0.0,0.0,0.0,5.0,5.744562646538029,0.75,1.299038105676658,0.0,0.0,0.0,0.0,8.0,8.276472678623424,8.25,8.437268515343103,0.75,1.299038105676658,11.75,9.065732182234372,0.0,0.0,9.75,9.67923034130297,11.25,7.495832175282475,13.75,9.959292143521044,1.5,1.5,0.0,0.0,0.5,0.8660254037844386,10.25,9.283722313813572,9.0,8.573214099741124,6.25,9.67923034130297,0.0,0.0,2.0,2.1213203435596424,10.864999999999998,12.35075745540419,6.267129418638989,5.229426749444676,54.25208333333334,60.6628050439362,61.40156211576853,53.18155675392736,36.748333333333335,81.09626781897344,63.55971773737238,55.572773602437486,844.2185416666666,512.8939535285072,233.09047847042208,157.1932533210598,13.75
88,99_4,99,1.5550000000000002,2.441889923809016,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,4.75,8.227241335952167,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,10.0,11.74734012447073,11.25,11.519006033508273,0.25,0.4330127018922193,13.75,10.825317547305485,0.0,0.0,11.0,11.335784048754634,14.25,12.214233500306108,11.0,11.335784048754634,1.25,1.6393596310755,0.0,0.0,0.25,0.4330127018922193,9.75,10.256095748383007,12.0,11.575836902790224,9.75,12.255100978776143,0.0,0.0,0.5,0.5,10.658333333333331,10.061488044353414,5.576097683998318,5.931868607282545,29.16875,79.39414038145209,57.447959406757015,57.600812876446255,16.54375,94.0995773869879,56.15761512690906,56.62585346481821,727.878125,503.6988144089042,178.03183999988926,205.9840234312541,11.5
89,99_4,99,4.8276,4.0717945724213545,1.4,1.2000000000000002,0.0,0.0,0.0,0.0,5.5,7.262919523166975,1.0,1.7320508075688772,0.25,0.4330127018922193,2.75,3.6996621467371855,5.0,4.123105625617661,6.5,3.774917217635375,1.25,1.299038105676658,7.25,5.261891294962297,0.0,0.0,7.0,6.123724356957945,6.25,6.49519052838329,13.75,9.54921462739214,7.25,5.973901572674261,0.0,0.0,0.0,0.0,10.75,8.642193008721803,5.75,4.02336923485777,2.5,3.278719262151,0.0,0.0,1.0,1.0,11.691666666666666,10.411883902007787,8.18375337878085,4.807648476753864,37.5,46.37714318198376,76.84977109284091,44.77834825370189,-1.906944444444445,31.57037122240361,88.82706907779124,53.066891397834425,616.0465277777777,449.7995143398946,292.7618940219607,173.39226078637708,12.5
90,99_4,99,2.2058,1.4890923947156536,1.0,0.6324555320336759,0.0,0.0,0.0,0.0,5.25,5.539629951540085,1.0,1.7320508075688772,1.5,2.0615528128088303,0.25,0.4330127018922193,3.25,3.112474899497183,6.75,5.539629951540085,0.75,1.299038105676658,6.75,4.656984002549289,0.0,0.0,3.75,3.561951712193752,11.0,9.246621004453464,6.5,5.408326913195984,8.0,6.519202405202649,0.0,0.0,3.25,2.384848003542364,16.75,9.832980219648569,3.5,2.692582403567252,1.0,1.224744871391589,0.25,0.4330127018922193,1.25,1.6393596310755,9.98125,8.432256229479675,8.51599948663721,5.938786901193907,-28.35138888888889,32.70264727056644,101.231377370682,58.45092495084988,2.770833333333332,45.82887008992406,104.51191825900304,60.85312199455312,724.5666666666666,533.3538812348509,375.1575425525512,294.1119234767098,12.25
91,99_4,99,0.3198,0.6396,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,9.0,9.9498743710662,4.0,4.898979485566356,0.25,0.4330127018922193,1.5,2.598076211353316,0.75,1.299038105676658,2.75,3.112474899497183,0.5,0.5,4.0,4.183300132670378,0.0,0.0,1.25,2.165063509461097,6.5,5.5901699437494745,11.5,7.22841614740048,6.25,6.179603547154137,0.0,0.0,2.0,2.9154759474226504,14.5,10.259142264341596,2.25,2.48746859276655,0.0,0.0,0.5,0.8660254037844386,1.25,2.165063509461097,8.015277777777778,9.366690865099889,7.750229961058174,4.592411083849298,-31.76458333333333,26.78287622733017,84.87373955262478,50.29044027027926,0.3618055555555557,62.145748527865805,82.31078642210778,47.94166300426258,707.8097222222223,540.7874930442657,281.0151208204772,227.65356632542503,13.0
92,99_4,99,4.105,4.312127038944934,0.8,0.4,0.0,0.0,0.0,0.0,5.75,9.390819985496474,0.5,0.8660254037844386,0.5,0.5,0.75,1.299038105676658,2.25,2.48746859276655,7.0,6.819090848492928,1.5,2.598076211353316,7.5,4.387482193696061,0.0,0.0,3.0,2.549509756796392,15.25,11.299889379989525,5.5,3.905124837953327,6.0,4.636809247747852,0.0,0.0,2.0,2.9154759474226504,15.5,10.428326807307103,5.0,5.385164807134504,1.75,1.7853571071357126,1.25,1.6393596310755,0.5,0.8660254037844386,6.113888888888889,8.155118677747623,9.065241837695536,7.057446541740616,17.793055555555554,46.51557951623823,86.96630338397,51.51329247686984,17.417361111111106,78.633488554687,76.57605189394681,46.67251388327322,538.5309027777778,403.88366442915566,342.2558054580122,279.73989195539684,13.5
93,99_4,99,1.4294,2.8588,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,1.25,1.299038105676658,0.5,0.8660254037844386,0.5,0.5,0.5,0.5,5.0,5.522680508593631,5.5,4.716990566028302,0.25,0.4330127018922193,7.5,8.077747210701755,0.0,0.0,7.0,7.3824115301167,8.0,7.648529270389178,9.25,7.292976072907411,6.75,4.968651728587948,0.0,0.0,1.75,2.0463381929681126,10.25,9.65336728815391,4.0,4.743416490252569,1.5,1.118033988749895,0.0,0.0,0.75,0.82915619758885,10.38888888888889,10.443990275290876,7.370243199060092,5.517340557053818,9.586805555555555,8.86213669069356,90.16016931648916,62.3710788030772,-0.0236111111111112,14.04538533295668,89.10567104123442,60.0188316141041,415.82916666666665,308.342524545503,326.7851951673568,294.5177335959513,12.5
